probability,id,label
0.9993457,9921,1
0.7253034,10102,1
0.99781764,6254,1
0.9907736,4866,1
0.99932325,2084,1
0.9777616,10269,1
0.9957441,8919,1
0.0058455765,10839,0
0.104622155,5876,0
0.91614944,7751,1
0.96247303,5331,1
0.9989381,9751,1
0.055454463,341,0
0.9999666,1751,1
0.9967527,5642,1
0.0013199961,8753,0
0.94153154,10936,1
0.065574385,9725,0
0.999995,7662,1
0.015443848,10849,0
0.9663227,10701,1
0.99929327,10758,1
0.34046727,4244,0
0.9998807,8267,1
0.0024929643,2749,0
0.79224944,3598,1
0.054804474,7794,0
0.40024996,3870,0
0.04125008,4205,0
0.9987459,4385,1
0.025700493,4163,0
0.9999902,5508,1
0.34496596,1482,0
0.9932234,7969,1
0.006743441,11108,0
0.06508514,4007,0
0.44489023,5129,0
0.92467606,3528,1
0.99999875,2756,1
0.9959426,11180,1
0.9994329,4710,1
0.050724298,11375,0
0.34060848,7908,0
0.0006002486,10628,0
0.041355297,7673,0
0.00082043314,2167,0
0.0033646645,5797,0
0.9954145,1006,1
0.5262373,2436,1
0.9992113,6729,1
0.6155939,6517,1
0.97787476,7248,1
5.8710575e-05,7568,0
0.041995943,756,0
0.012139499,3978,0
0.06778404,4752,0
0.19337094,9364,0
0.036156386,1627,0
0.8122949,7834,1
1.8123077e-05,4855,0
0.09479057,5838,0
0.9112442,3072,1
0.53480107,3319,1
0.9973579,5069,1
0.98438084,5158,1
0.00573957,859,0
0.9973186,7112,1
0.6275453,5417,1
0.75014895,4370,1
0.9972493,10399,1
0.042304337,704,0
0.004700333,2390,0
0.9728583,1205,1
0.0046277046,7038,0
0.98615813,9602,1
0.18597893,9114,0
0.8511241,2988,1
0.00046272489,4187,0
0.9974025,2430,1
0.97823584,11665,1
0.60486764,4649,1
0.8440136,10911,1
0.99985933,2689,1
0.9868886,6734,1
0.19582137,12104,0
0.16220725,193,0
0.021223873,5710,0
0.99897456,9675,1
0.9083244,5633,1
0.11522424,10539,0
0.07645352,10287,0
0.018750764,8352,0
0.011331411,4964,0
0.99963,3125,1
0.0029563238,11636,0
0.009584805,3665,0
0.08371925,9519,0
0.99476945,3538,1
0.10538328,4154,0
0.007731557,12136,0
0.38304362,1033,0
0.8670945,8474,1
0.015200824,8266,0
5.1140785e-05,6894,0
0.98787785,2796,1
0.009204463,3242,0
0.98814964,77,1
0.018244252,1780,0
0.0068600797,4487,0
0.022807386,4759,0
0.98781013,5600,1
0.00016248226,2233,0
0.058954656,2302,0
0.9863905,10255,1
0.99621665,2284,1
0.909189,865,1
0.03461823,7866,0
0.9976866,9954,1
0.9801371,8515,1
0.0020223612,9305,0
0.020994755,12115,0
0.0006299876,938,0
0.5962476,8778,1
0.8847438,11292,1
0.0008048613,1117,0
0.00025730729,194,0
0.9960004,8117,1
0.7084471,5758,1
0.016350925,11556,0
0.1856969,1893,0
0.78141505,3592,1
0.7582499,12035,1
0.08057088,10050,0
0.9966692,8965,1
0.9944746,710,1
0.99477625,5271,1
0.76844877,10396,1
0.9342618,10143,1
0.9949064,2498,1
0.9999907,9695,1
0.96471137,3527,1
0.9982406,415,1
0.90552616,3356,1
0.9407204,7963,1
0.1267192,9700,0
0.9989193,11979,1
0.95252365,11303,1
0.00016924739,5262,0
0.98769546,7420,1
0.70582765,4705,1
0.64570767,1891,1
0.9713291,373,1
0.0012169553,9595,0
0.08041598,6726,0
0.9988949,10765,1
0.846799,4199,1
0.9998235,5936,1
0.5509245,12484,1
0.99999523,5665,1
0.0515306,10740,0
0.99704486,5358,1
0.9825379,12251,1
0.6817845,4311,1
0.9985306,1853,1
0.9829602,9104,1
0.00038550698,543,0
0.08722001,8124,0
0.0043447474,8502,0
0.032438576,2685,0
0.85477763,5755,1
0.03204853,11989,0
0.9810221,9085,1
0.9706037,3288,1
0.9305991,8339,1
0.53582656,12449,1
0.97951555,348,1
0.5017871,10382,1
0.9844859,10563,1
0.007360518,3415,0
0.99727386,8162,1
0.0014211045,5837,0
0.0009920459,11291,0
0.1305604,4061,0
0.9804577,7964,1
0.09145926,10698,0
0.003934712,8320,0
5.2958727e-05,3173,0
0.04054734,11903,0
0.97276026,8398,1
0.94315404,31,1
0.027052432,2335,0
0.89459,8473,1
0.0031251907,6509,0
0.99180126,3587,1
0.9684231,5388,1
0.79157084,3747,1
0.9927378,3758,1
0.8862307,3204,1
0.99820495,10979,1
0.9993167,9062,1
0.9955688,1781,1
0.99797344,1979,1
0.010366499,266,0
0.99985296,8622,1
0.99997854,9441,1
0.86740744,8831,1
0.31594074,4480,0
0.99995166,5468,1
5.3703785e-05,5132,0
0.00840693,10212,0
0.6305383,7575,1
0.113646895,4096,0
0.0061300863,4796,0
0.99769455,11070,1
0.28133735,5392,0
0.99543273,2095,1
0.015543997,7063,0
0.9670776,6502,1
0.9782851,12006,1
0.97265655,5510,1
0.052936643,7953,0
0.065549195,9999,0
0.98986804,4715,1
0.35034674,6308,0
0.0003667068,7084,0
0.8424217,2877,1
0.17116463,9268,0
0.11788366,6234,0
0.3463896,2382,0
0.48804146,11452,0
0.314299,10585,0
0.9925734,617,1
0.8967467,5212,1
0.81940687,9569,1
0.97959536,6524,1
0.99720216,2778,1
0.9998726,10135,1
0.9979559,1186,1
0.0021075904,8692,0
7.641102e-05,9494,0
0.0010566249,5788,0
0.0025256132,8038,0
0.99924016,8445,1
0.23277578,6841,0
0.01760919,7855,0
0.0010938639,6723,0
0.4671721,10016,0
0.00870496,6990,0
7.379055e-05,7126,0
0.6196381,10646,1
0.99777496,12464,1
0.93098676,7336,1
0.03835374,135,0
0.0029363632,680,0
0.8135375,6932,1
0.97825056,3274,1
0.9911997,10127,1
0.0013271626,6059,0
0.2810706,4555,0
0.9608005,269,1
0.008923925,12059,0
0.117301434,6410,0
0.0019057989,4016,0
0.6990635,12307,1
0.99898154,10379,1
0.9949379,7213,1
0.8130971,4323,1
0.016135484,1494,0
0.016606241,10862,0
0.9698183,513,1
0.00014235581,10376,0
0.00048179415,10669,0
0.9950648,6586,1
0.45477882,10430,0
0.97145677,11411,1
0.96635276,4161,1
0.93853164,6632,1
0.0019675791,11226,0
0.025502324,6268,0
0.7666267,8074,1
0.99999523,10390,1
0.9991965,3563,1
0.99013484,981,1
0.01205942,6966,0
0.42109403,1593,0
0.62355083,6974,1
0.21718295,4856,0
0.25737378,10843,0
0.99996674,3914,1
0.0013711393,261,0
0.28591737,7232,0
0.9978945,2491,1
0.99376225,430,1
0.65255046,5822,1
0.005558431,10964,0
0.010993451,10840,0
0.04650119,6095,0
0.0046820343,2493,0
0.9304149,2404,1
0.9981207,4577,1
0.0037546842,8962,0
0.87213373,7436,1
0.9993679,6104,1
0.9999689,9674,1
0.019165728,8602,0
0.84411424,11871,1
0.30852956,1090,0
0.03925565,9676,0
0.9894213,9789,1
0.000752002,2597,0
0.0019834638,6613,0
0.03074938,584,0
0.98826534,11469,1
0.0049754083,7329,0
0.005058899,7128,0
0.6706456,2747,1
0.0013321432,9682,0
0.9839421,6745,1
0.9466805,6819,1
0.95293504,6395,1
0.694253,914,1
0.8887126,693,1
0.9658594,5641,1
0.8865425,2641,1
0.9945295,616,1
0.5808217,7713,1
0.009842068,9309,0
0.9242984,2099,1
0.0001784563,4655,0
0.3281845,12056,0
0.057920452,3851,0
0.4956187,1451,0
0.10168673,170,0
0.9411669,1621,1
0.9973603,7594,1
0.59460646,71,1
0.96857077,10680,1
0.92359525,3260,1
0.09236744,2449,0
0.9365423,4581,1
0.4105031,5569,0
0.9980099,5464,1
0.15220311,9913,0
0.7990075,6064,1
0.019185865,2270,0
0.99690336,832,1
0.55301297,1566,1
0.13638678,11045,0
0.08115189,6981,0
0.9928427,8155,1
0.99670815,10085,1
0.01168099,5933,0
0.40853128,6191,0
0.008670062,5638,0
0.920793,1826,1
0.01370275,4015,0
0.99869883,10232,1
0.12635109,3681,0
0.9995612,6107,1
0.3609041,8372,0
0.98775804,5135,1
0.34285176,9724,0
0.7151269,11517,1
0.9500564,5798,1
0.00094388676,5054,0
0.46675134,2782,0
0.036206007,660,0
0.0022817552,8641,0
0.1713756,9734,0
0.2366024,1875,0
0.9036441,3494,1
0.019189239,7602,0
0.91984755,11145,1
0.36725867,8176,0
0.9912378,3736,1
0.97263205,4757,1
0.94566643,3469,1
0.99887687,4468,1
0.0017988298,5043,0
0.8736588,7343,1
0.109022886,2053,0
0.8468659,11191,1
0.999989,12145,1
0.9973124,7922,1
0.0020630658,4160,0
0.9095166,4238,1
0.013683319,10397,0
0.98253036,9006,1
0.9973903,11015,1
0.7202394,10503,1
0.5150141,5705,1
0.01092243,1084,0
0.00046480107,5683,0
0.005543725,7940,0
0.0001815896,11362,0
0.0019712886,7714,0
0.0033991635,5,0
0.6736982,1165,1
0.9108113,10561,1
0.9995371,2521,1
0.9996898,8310,1
0.8263924,11629,1
0.00427863,4587,0
0.93416595,7110,1
0.99693704,887,1
0.47083133,32,0
0.9996604,6332,1
0.00082404894,3448,0
0.99803764,809,1
0.99262106,2223,1
0.9918059,8157,1
0.008659452,9998,0
0.19784608,3318,0
0.08139509,10299,0
0.00953266,9468,0
0.939922,3374,1
0.048433065,5872,0
0.9823437,552,1
0.0010178983,928,0
0.9792605,6137,1
0.040921703,50,0
0.9997042,11603,1
0.96924084,1809,1
0.9993992,5191,1
0.027526781,529,0
0.9999846,5735,1
0.99871147,3136,1
0.11074346,11808,0
0.009423941,4525,0
0.39821386,8138,0
0.9996566,9075,1
0.9997315,6652,1
0.9840503,7885,1
0.9085763,8793,1
0.0069525964,10149,0
0.26970834,2118,0
0.007083941,9180,0
0.9716395,8032,1
0.10370452,7253,0
0.9976398,226,1
0.10173842,7239,0
0.94315517,10832,1
0.0011080503,11983,0
0.99031746,2573,1
0.00085809827,5365,0
0.9999934,1876,1
0.16267431,596,0
0.7759354,9503,1
0.9999538,5784,1
0.6168488,7804,1
0.02545531,10295,0
0.0024628981,5338,0
0.9993343,11923,1
0.7578412,5366,1
0.88995886,1860,1
0.0233694,11240,0
0.9965552,8694,1
0.99343115,9577,1
0.84257346,5574,1
0.8813584,6899,1
0.016183317,7955,0
0.99752754,5740,1
0.00091707706,8875,0
0.018299252,9878,0
0.011644418,11559,0
0.9947614,6712,1
0.9992362,6175,1
0.98241097,12,1
0.07283422,2034,0
0.002265307,9384,0
0.9994727,5171,1
0.00093346834,7235,0
0.9904216,315,1
0.17828926,10572,0
0.92900467,10231,1
0.99322784,5438,1
0.00073841214,12373,0
0.06526765,9141,0
0.00017866492,7954,0
0.8639428,11273,1
0.7549089,3248,1
0.9934496,5036,1
0.48942122,2090,0
0.56462884,7514,1
0.9297536,2340,1
0.00064363866,714,0
0.0067107975,351,0
0.9634602,11138,1
0.93010366,3752,1
0.44495648,8925,0
0.98651814,11821,1
0.006369531,1942,0
0.2995007,9492,0
0.8578742,808,1
0.0852409,5552,0
0.0636142,9952,0
0.9987625,12412,1
0.99595875,11938,1
0.6723552,8075,1
0.9674237,9926,1
0.10787354,10052,0
0.91585994,12436,1
0.074554,8833,0
0.00018817186,4119,0
0.095974,12393,0
0.03070739,12223,0
0.14373004,10791,0
0.0023663342,6303,0
0.98692673,9111,1
0.999079,12378,1
0.08364476,11945,0
0.9462856,4564,1
0.96659195,9973,1
0.019857151,2551,0
0.99061733,167,1
0.9997881,8411,1
0.00014522672,93,0
0.014736623,10597,0
0.88814425,12439,1
0.9930018,11806,1
0.0007147491,4188,0
0.99342537,1768,1
0.9991133,2447,1
0.9642832,6997,1
0.9618543,3272,1
0.8091227,3201,1
0.9503201,3198,1
0.0020759068,8421,0
0.754432,155,1
0.11346816,4070,0
0.15889132,7574,0
0.74761236,9129,1
0.9975531,6214,1
0.9999982,9606,1
0.07703242,3689,0
0.10513854,12467,0
0.082995564,8027,0
0.99991834,3948,1
0.0018317997,3825,0
0.0014949433,5647,0
0.83329207,7319,1
0.89726716,1314,1
0.94566345,7148,1
0.939205,5617,1
0.49571803,7634,0
0.029063402,1392,0
0.98896945,4026,1
0.1759387,8687,0
0.251394,5848,0
2.2381544e-05,8351,0
0.9993335,12430,1
0.99504215,4599,1
0.82458663,2236,1
0.035405338,9793,0
0.8979267,4756,1
0.008880421,4035,0
0.3277902,12241,0
0.26209074,1204,0
0.022026189,6147,0
0.04732343,2303,0
0.006420749,10301,0
0.9994792,8082,1
0.46048933,8838,0
0.001622051,12103,0
0.9728409,9731,1
0.9886104,7365,1
6.777048e-05,6788,0
0.0016424656,6114,0
0.98735225,9530,1
0.9986744,3653,1
0.9680425,12264,1
0.43330482,90,0
0.3637139,977,0
0.92934364,2054,1
0.00139601,5152,0
0.08317883,12420,0
0.9769796,731,1
0.9993856,3019,1
0.83432496,3536,1
0.54541343,964,1
0.01747778,9502,0
0.9998997,4358,1
0.9884505,1179,1
0.02721572,5384,0
0.88230026,7723,1
0.9851715,3223,1
0.9775802,6984,1
0.97401243,7013,1
0.98521405,3442,1
0.023644086,3622,0
0.97905844,691,1
0.99986196,383,1
0.93852997,9326,1
0.9863374,4551,1
0.6460884,9144,1
0.990498,12090,1
0.9805938,7823,1
0.0039964616,4925,0
0.50788385,2836,1
0.5763725,11407,1
0.013496536,1946,0
0.28808367,7756,0
0.9973967,10027,1
0.97116125,2468,1
0.9983683,1067,1
0.9958164,5908,1
0.00052690506,1027,0
0.004336387,2274,0
0.092969835,10535,0
0.99872816,3057,1
0.99025,4333,1
0.9312517,5244,1
0.024544328,2817,0
0.9603299,8581,1
0.0022802872,9507,0
0.9986072,5677,1
0.0068581016,9070,0
0.9961604,709,1
0.98259383,4383,1
0.24479741,5671,0
0.9837659,2895,1
0.06966695,3668,0
0.99984765,5539,1
0.86134946,8095,1
0.80440664,9172,1
0.9894786,10165,1
0.02733627,3767,0
0.8877593,7007,1
0.64704555,11063,1
0.9989367,4077,1
0.9625358,1506,1
0.0001358081,11031,0
0.07749904,9404,0
0.98942006,9701,1
0.8320439,1828,1
0.017259778,8409,0
0.0007626116,6642,0
0.86183155,9586,1
0.97192514,5049,1
0.9966616,9916,1
0.005044937,2116,0
0.99497,6464,1
0.003013581,278,0
0.9958712,2478,1
0.914899,11960,1
0.8725715,7417,1
0.9998746,2879,1
0.98836714,1431,1
0.99285203,2589,1
0.11060092,11354,0
0.96889806,3637,1
0.009414822,12216,0
0.8481071,1286,1
0.0018490553,587,0
0.99994856,12263,1
0.42951077,869,0
0.9137462,3245,1
0.99329114,5919,1
0.0099179745,4000,0
0.9961124,9772,1
0.14701213,1388,0
0.20095058,5095,0
0.9993899,1279,1
0.017133912,2966,0
0.9997743,7732,1
0.009741002,4906,0
0.298188,162,0
0.92318356,6068,1
0.9040221,10820,1
0.9996757,3279,1
0.9553186,7132,1
0.9357518,10221,1
0.0129362345,11905,0
0.041315883,12265,0
0.0073601347,10459,0
0.012443078,3033,0
0.008912752,10780,0
0.8867159,3792,1
0.9873139,5469,1
0.99985814,8634,1
0.3929295,1085,0
0.006082922,8710,0
0.74997497,2406,1
0.9903815,12196,1
0.9999864,7625,1
0.0052907765,9098,0
0.98218644,11141,1
0.002658546,10560,0
0.08946481,11381,0
0.99896765,8646,1
0.99349123,8633,1
0.9956572,5653,1
0.00042037558,11689,0
0.060329434,6263,0
0.9985362,9431,1
0.027712047,7996,0
0.13313958,1724,0
0.0074442923,4948,0
0.14395934,3290,0
0.9928772,9456,1
0.9974524,8534,1
0.22861287,7271,0
0.97917044,685,1
0.00086152554,10211,0
0.9674945,6574,1
0.014461424,5981,0
0.010887025,2742,0
0.9042703,11438,1
0.9985355,9480,1
0.9990325,7265,1
0.92910004,1562,1
0.19613728,6650,0
0.7266487,3621,1
0.010332942,5721,0
0.89648414,5810,1
0.026887685,2553,0
0.99844587,11101,1
0.9981327,8485,1
0.23364705,7571,0
0.87871766,818,1
0.022562781,6975,0
0.019072333,58,0
0.85849625,4617,1
0.030478055,2733,0
0.9981261,4776,1
0.05068283,7511,0
0.035576254,7383,0
0.019624919,3733,0
0.91345507,6347,1
0.86452484,10982,1
0.22811988,7263,0
0.00087976456,4882,0
0.9834032,4573,1
0.91138196,10414,1
0.10246315,9733,0
0.8952209,2248,1
0.9366974,5628,1
0.0030608242,4692,0
0.00041793362,9750,0
0.0030024138,11578,0
0.2810363,11737,0
0.20572844,4361,0
0.92218494,425,1
0.897779,1793,1
0.0002978146,4462,0
0.0013528466,11323,0
0.4009551,9691,0
0.0034086108,8282,0
0.70201176,11772,1
0.9286463,5421,1
0.051375385,12346,0
0.011025305,279,0
0.025593502,10210,0
0.99538213,3539,1
0.042825304,1281,0
0.0765016,8627,0
0.0018522739,9351,0
0.024345338,3900,0
0.993644,9917,1
0.93289006,319,1
0.9997394,4814,1
0.1406653,7107,0
0.0040495396,4592,0
0.066274464,5248,0
0.9653905,10859,1
0.94757324,10570,1
0.00064477086,11702,0
0.029973866,4306,0
0.018209178,4002,0
0.022229962,7917,0
0.32078087,12414,0
0.8637655,629,1
0.7680784,12108,1
0.9738509,7918,1
0.8514445,11021,1
0.16137627,4117,0
0.02949059,6168,0
0.99990094,3919,1
0.06528264,10257,0
0.03086972,2344,0
0.11042281,12068,0
0.45910275,2799,0
0.09586704,4528,0
0.5261943,5020,1
0.11817548,1255,0
0.8543717,885,1
0.0075290203,1461,0
0.0064037144,89,0
0.99742573,11047,1
0.6448656,2006,1
0.997164,2391,1
0.14488801,8015,0
0.004793167,3976,0
0.0035609305,3228,0
0.9962763,11918,1
0.009740601,5154,0
0.036721583,2690,0
0.013394684,2650,0
0.70140696,1994,1
0.43380928,1367,0
0.97294676,5651,1
0.8037332,4451,1
0.12725824,11659,0
0.9302596,10285,1
2.3543835e-06,153,0
0.9890783,11535,1
0.86985433,1481,1
0.03178051,432,0
0.95064175,10794,1
0.0016738246,9103,0
0.0015943584,8582,0
0.012546616,10803,0
0.7446415,5436,1
0.88158303,878,1
0.4588547,9523,0
0.29049677,2004,0
0.005899191,437,0
0.47157156,4673,0
0.10377434,890,0
0.9148303,4469,1
0.050385773,7092,0
0.99077094,11579,1
0.9999672,3741,1
0.9454865,9641,1
0.999974,2050,1
0.043635964,5133,0
0.0051320167,8085,0
0.9967693,1007,1
0.08436078,7287,0
0.40785903,6593,0
0.8532234,10492,1
0.15963933,8029,0
0.00038430095,3418,0
0.6051925,3234,1
0.079309255,4377,0
0.99029744,12040,1
0.99857414,9489,1
0.9678105,11513,1
0.948611,3508,1
0.0006419533,1295,0
0.071641386,4463,0
0.9988501,3812,1
0.0031620194,9741,0
0.9837106,4986,1
0.0023311723,3977,0
0.38104638,2790,0
0.0001822412,1588,0
0.031425565,2133,0
0.9915385,11673,1
0.06787795,11581,0
0.049027294,9307,0
0.014190614,11223,0
0.98176855,3189,1
0.9548719,10665,1
0.08605536,5746,0
0.94861436,7279,1
0.06489304,4657,0
0.9086205,7563,1
0.22052535,7507,0
0.9148767,12380,1
0.024102787,4068,0
0.020201236,6392,0
0.002041757,6730,0
0.9796273,1012,1
0.989591,4231,1
0.010958523,10590,0
0.010061413,6533,0
0.9315349,172,1
0.9473189,10731,1
0.965403,9858,1
0.99977213,9843,1
0.7488623,7257,1
0.9997607,6918,1
0.008974256,10652,0
0.9822091,7247,1
0.48149645,4579,0
0.006457716,11025,0
0.7686776,10302,1
0.00048729777,4412,0
2.0831823e-05,7632,0
0.91527987,12205,1
0.008149475,3023,0
0.8858274,4547,1
0.17681399,9544,0
0.99775887,7719,1
0.9355235,3007,1
0.27473617,1363,0
0.1664722,3796,0
0.8823801,7609,1
0.991184,10505,1
0.000373212,6430,0
0.025756001,6581,0
0.9998847,9624,1
0.99059224,10300,1
0.27368897,9979,0
0.85767573,9938,1
0.8627496,200,1
0.00039485097,11703,0
0.6707229,8048,1
0.9068828,2056,1
0.98141485,4720,1
0.6815457,3011,1
0.9455947,9788,1
0.02696021,11682,0
0.011236092,8567,0
0.9774049,2154,1
0.99830353,424,1
0.9980246,48,1
0.6729282,11470,1
0.0005686581,771,0
0.98958683,1531,1
0.65344656,7203,1
0.998415,9707,1
0.9834969,6426,1
8.059042e-05,9385,0
0.011994358,2364,0
0.0067691864,2088,0
0.3157526,11776,0
0.9910458,8629,1
0.46257925,12330,0
0.3193181,5842,0
0.018284947,8904,0
5.605817e-05,3036,0
0.03203687,10781,0
0.28455657,9945,0
0.88773155,7809,1
0.006638974,1867,0
0.9914682,1574,1
0.17786989,7791,0
0.0024539954,9176,0
0.0038311111,2711,0
0.98056155,5203,1
0.033352654,3975,0
0.99555546,223,1
0.9997873,5443,1
0.0052451324,283,0
0.0007734895,1225,0
0.99991727,633,1
0.17717952,4507,0
0.98839754,10900,1
0.9617239,7736,1
0.051543117,7895,0
0.19810098,8200,0
0.9990741,222,1
0.039206553,3369,0
0.113388054,11925,0
0.75373834,5834,1
0.9903701,6476,1
0.25590363,813,0
0.0009969263,7675,0
0.97103494,8285,1
0.97944736,2532,1
0.006906301,9019,0
0.58984625,4334,1
0.7653078,6183,1
6.7681074e-05,10965,0
0.0015915036,4398,0
0.34627044,12140,0
0.22426629,6112,0
0.035938837,7414,0
0.9967727,3648,1
0.99961084,1053,1
0.9980357,6199,1
0.8877566,9639,1
0.98873365,6672,1
0.012701792,8046,0
0.9408647,9743,1
0.040322304,6497,0
0.9996426,5608,1
0.6663333,8275,1
0.45879656,2417,0
0.9945011,12320,1
0.0005444288,2896,0
0.022787362,4504,0
0.023035102,7879,0
0.95575935,4178,1
0.08911596,6133,0
0.8711279,3359,1
0.8307928,9474,1
0.00966871,10021,0
0.30936998,5084,0
0.008004487,7187,0
0.9870057,5490,1
0.90426517,2171,1
0.99941564,7880,1
0.000105947256,10215,0
0.97302854,4069,1
0.016159683,263,0
0.5177938,1282,1
0.9997696,2602,1
0.04782586,291,0
0.00011310423,7970,0
0.9357444,11462,1
0.9738792,1114,1
0.9400902,12322,1
0.2486749,3839,0
0.9819379,3226,1
0.053801805,10346,0
0.9996013,10825,1
0.025608152,3335,0
0.9919996,2345,1
0.95926654,1273,1
0.93773675,11585,1
0.07127684,8225,0
0.9788225,292,1
0.07999191,10960,0
0.9997836,9334,1
0.038725138,3265,0
0.03179535,8156,0
0.12830096,9906,0
0.1509739,3729,0
0.99817955,5114,1
0.19395393,7381,0
0.06737548,3912,0
0.010709107,3230,0
0.80366755,6069,1
0.004362166,11549,0
0.0030019581,6829,0
0.0032114685,4227,0
0.8561353,11835,1
0.79702324,11044,1
0.7254345,4732,1
0.16465724,8624,0
0.0002598042,4365,0
0.631115,12116,1
0.09085013,4753,0
0.91637874,781,1
0.61888,5514,1
0.6296168,8193,1
0.49258655,6702,0
0.07819107,7100,0
0.21601024,6119,0
0.99676377,70,1
0.99998707,8113,1
0.32491928,4734,0
3.349407e-05,9522,0
0.93712354,1692,1
0.0813489,11060,0
0.9956285,4054,1
0.0012886389,4582,0
0.00022762339,11748,0
0.008071244,1971,0
0.93181753,1280,1
0.03736207,5290,0
0.12905613,741,0
0.99748254,3808,1
0.027946472,2693,0
0.9999704,7558,1
0.4506871,2636,0
0.09482609,7948,0
0.9977258,5332,1
0.8857991,7080,1
0.24727842,5853,0
0.9966265,5390,1
0.7940078,11380,1
0.4155067,9654,0
0.6295943,489,1
0.15342954,2735,0
0.9951321,12076,1
0.165797,7159,0
0.97992665,2624,1
0.9884754,6467,1
0.15505463,7035,0
0.60596603,11678,1
0.9930779,5218,1
0.014122891,3132,0
0.99881506,9832,1
0.006393302,11811,0
0.018963424,1555,0
0.99677724,10914,1
0.029153831,5149,0
0.98685646,10464,1
9.983778e-06,11695,0
0.93029904,9698,1
0.98868316,8758,1
0.9954263,7542,1
0.9974083,5068,1
0.96186376,3925,1
0.8059013,2692,1
0.14410262,2676,0
0.09159704,10486,0
0.0024102803,1505,0
0.98818064,8505,1
0.9997172,11050,1
0.99603003,5507,1
0.40460074,2455,0
0.0018954575,2930,0
0.036053926,10880,0
0.97175026,1878,1
0.015680492,8680,0
0.070075154,2708,0
0.0028645396,45,0
0.8422876,6898,1
0.0020408034,5474,0
0.0009873863,10451,0
0.87313193,1932,1
0.53520536,1594,1
0.06319984,169,0
0.16681617,7310,0
0.9478123,3913,1
0.7107842,11382,1
0.93830174,8164,1
0.055271536,8702,0
0.99976367,2507,1
0.057605833,7221,0
0.5879135,2140,1
0.97150934,837,1
0.00930652,2048,0
0.00031471252,9370,0
0.056757946,1934,0
0.15106426,7440,0
0.71572083,173,1
0.0019312322,2477,0
0.154155,10248,0
0.55930406,9625,1
0.74891376,3358,1
0.020149022,4140,0
0.92196035,3178,1
0.9996568,12499,1
0.9984524,5776,1
0.99073374,6389,1
0.00090307,5899,0
0.09010476,11800,0
0.97693574,6640,1
0.008810263,8428,0
0.04909261,6434,0
0.042985477,802,0
0.0014766571,8798,0
0.8113776,2362,1
0.80991834,1433,1
0.051672146,3164,0
0.005994767,11215,0
0.00071650743,12394,0
0.008674264,11708,0
0.004998207,898,0
0.71000946,7370,1
0.38124132,3910,0
0.9159356,810,1
0.99988383,1014,1
0.9778881,3674,1
0.99781585,2946,1
0.00061673817,12387,0
0.96962017,1184,1
0.9963085,7891,1
0.13890469,6617,0
0.95459306,1044,1
0.7797532,10355,1
0.9978324,8870,1
0.9989753,6813,1
0.99814093,6473,1
0.9716974,2182,1
0.000105947256,224,0
0.6780579,8279,1
0.019397795,9865,0
0.33450451,10455,0
0.0010140645,7919,0
0.9020084,10272,1
0.96165514,9086,1
0.99961346,7000,1
0.887736,9296,1
0.0011331037,3726,0
0.011193454,3012,0
0.33871844,10275,0
0.26258743,8998,0
0.02305904,10986,0
0.8847288,9413,1
0.84013057,10053,1
0.95016384,8003,1
0.9847647,3117,1
0.99861467,10256,1
0.8876323,3096,1
0.024117777,10617,0
0.08781354,6074,0
0.15248092,4798,0
0.9841298,3133,1
0.91360235,9559,1
0.0020883381,7366,0
0.24327901,10677,0
0.9998387,5081,1
0.97442317,4203,1
0.9737088,3112,1
0.20798466,895,0
0.008923978,1008,0
7.325411e-05,7973,0
0.9413114,9108,1
0.28037995,6151,0
0.9791494,6225,1
0.08727435,12283,0
0.99987733,7450,1
0.9742682,3239,1
0.89089894,9016,1
0.7458819,3060,1
0.7766268,5656,1
0.99633646,9361,1
0.9975081,10606,1
0.8793496,8158,1
0.01919198,2371,0
0.001301676,4661,0
0.7584001,2566,1
0.06111898,7677,0
0.00029142867,7679,0
0.0739801,10693,0
0.83213806,7395,1
6.1885858e-06,2149,0
0.12342842,7443,0
0.011942836,5099,0
